F1	Antwerpen-Mechelen-Brussel
	onbekend
		51.099301	5.137028
		51.096241	5.138599
		51.092482	5.142104
		51.089404	5.146625
		51.067272	5.191738
		51.067249	5.194468
		51.065658	5.195054
		51.063196	5.199964
		51.059012	5.206618
		51.05567	5.210845
		51.053635	5.213004
		51.047415	5.216952
		51.040162	5.221203
		51.032119	5.224353
		51.024858	5.22956
		51.015387	5.23349
		51.010394	5.237552
		51.007014	5.238188
		50.990555	5.246549
		50.984539	5.250426
		50.981429	5.254943
		50.966879	5.287033
		50.948399	5.326702
	bestaand
		51.239268	4.424869
		51.238279	4.42776
		51.235117	4.43571
		51.235114	4.440332
		51.236955	4.449323
		51.237613	4.451323
		51.237524	4.452195
		51.23928	4.461852
		51.239814	4.46899
		51.239988	4.473643
		51.24084	4.480877
		51.241056	4.484867
		51.240904	4.487668
		51.240263	4.492334
		51.239644	4.495717
		51.239361	4.49623
		51.23882	4.499667
		51.239006	4.500128
		51.241009	4.501287
		51.240858	4.501996
		51.238962	4.501064
		51.238624	4.50121
		51.238386	4.501662
		51.237104	4.507218
		51.230819	4.52788
		51.229115	4.532023
		51.228351	4.534519
		51.22825	4.535362
		51.228038	4.535424
		51.227693	4.536697
		51.227178	4.537812
		51.226388	4.54077
		51.215235	4.575971
		51.208006	4.598154
		51.207236	4.600103
		51.205856	4.604837
		51.204154	4.609854
		51.203992	4.611536
		51.204161	4.612726
		51.204648	4.61377
		51.205348	4.614479
		51.206101	4.614714
		51.206775	4.614644
		51.20692	4.614803
		51.207009	4.616424
		51.205488	4.616931
		51.203668	4.618016
		51.201601	4.620246
		51.200107	4.623194
		51.198815	4.627637
		51.197859	4.632566
		51.19701	4.639904
		51.196548	4.642216
		51.196584	4.644047
		51.195497	4.650709
		51.194163	4.655667
		51.193486	4.656946
		51.193217	4.658817
		51.191895	4.663963
		51.186723	4.690435
		51.184993	4.704085
		51.180802	4.741546
		51.180089	4.745495
		51.18023	4.746979
		51.179628	4.758839
		51.178556	4.7758
		51.177902	4.782293
		51.175117	4.79985
		51.173923	4.806463
		51.173374	4.808414
		51.173067	4.811029
		51.17273	4.81219
		51.17275	4.814078
		51.171625	4.819304
